#### Args: [-M Quality --base . --name quality_rand_points --pin ../ConformalLabData/convergence/regular01.obj --tre 0.5 --tim 0.866025403784437 --num 10000 --extra 750 --extrarand --nopt 150 --noptrand] ####
#### Series class: class de.varylab.discreteconformal.convergence.ConvergenceQuality ####
#### Error output file ./quality_rand_points.dat ####
#### Vertex data from ../ConformalLabData/convergence/regular01.obj ####
#### Branch indices: [0, 1, 2, 3] ####
#### Expected tau: (0.49999999999999856+0.8660254037844395i) ####
#### Measure exponent: 1.0 ####
#### index[1]	numVertices[2]	distErr[3]	absErr[4]	argErr[5]	reErr[6]	imErr[7]	re[8]	im[9]	MaxCrossRatio[10]	MeanCrossRatio[11]	SumCrossRatio[12]	MaxMultiRatio[13]	MeanMultiRatio[14]	SumMultiRatio[15]	MaxCircleRadius[16]	MeanCircleRadius[17]	SumCircleRadius[18] ####
305	960	7.448017107979239E-4	2.766496742139246E-4	6.914205011663288E-4	-4.6074803694157174E-4	5.851844451640886E-4	0.499539251963057	0.8666105882296036	0.2398802858092206	0.028786145913199883	55.269400153343774	0.21731255921492076	0.019855739433738924	38.123019712778735	0.06869317972908844	0.020034780645864603	38.46677884006004
306	1308	5.463992782222918E-4	3.254781797090711E-4	4.388091349520895E-4	-2.1745259843014564E-4	5.012649386081369E-4	0.4997825474015684	0.8665266687230476	0.2505763547272708	0.02645189847053829	69.19816639892817	0.32939764980827624	0.020090862728127646	52.55769689678192	0.061284786992021084	0.017068676202270996	44.65165694514093
307	142	0.002780270735004338	7.525116650055619E-4	0.0026754904524617373	-0.00194431861005262	0.0019873425730166927	0.49805568138994594	0.8680127463574562	0.18258283531875663	0.034257103882634324	9.729017502668148	0.19410809474723933	0.020279725517958876	5.759442047100321	0.11117928662484997	0.05442007340447662	15.45530084687136
308	146	2.7520593776449945E-4	2.2657564731942692E-4	1.5619301096569949E-4	-2.2016039860295322E-5	2.743239001066211E-4	0.49997798396013826	0.8662997276845461	0.18546285659617823	0.035000817808091424	10.220238799962695	0.31095669425017114	0.028835900681847507	8.420082999099472	0.10248930037382313	0.053474386365648455	15.614520818769348
309	272	0.0023625813418685923	1.8419341099140674E-4	0.0023551739333980137	-0.0019493045193954561	0.0013349166594248674	0.4980506954806031	0.8673603204438644	0.19257739591414946	0.04197961969225637	22.836913112587467	0.33123383291461717	0.036035136143285434	19.603114061947277	0.08516918240105917	0.038937876221588716	21.182204664544262
310	190	0.00226577877270109	0.0011242992356859105	0.001966051906877375	-0.0011433818958160313	0.0019561266030456714	0.4988566181041825	0.8679815303874852	0.15280466601947085	0.024623764421334512	9.357030480107115	0.20056169884268238	0.02327788173887125	8.845595060771075	0.1045957023406132	0.046708698495910334	17.749305428445926
311	1410	9.954213055893243E-4	1.3786619343547635E-4	9.857599095777214E-4	-7.851205482743984E-4	6.119226260716815E-4	0.49921487945172416	0.8666373264105112	0.23386023669698552	0.023828681078471765	67.19688064129038	0.33784006557908053	0.01887127542812115	53.21699670730164	0.059375467635578445	0.01640377928380961	46.258657580343105
312	1476	0.008037478519648204	0.002635597831161629	0.007583099989758146	-0.005281017266912991	0.006059036027320941	0.49471898273308557	0.8720844398117604	4.6678687658924485	0.2635590504756398	778.0263170040887	5.30205504608524	0.2701402858385341	797.4541237953526	0.11390449678981708	0.018157708647483	53.601555927369816
313	1234	2.6568290201933064E-4	1.4287624012099265E-4	2.2397905488324987E-4	-1.2257368713408656E-4	2.3571825480384057E-4	0.49987742631286447	0.8662611220392433	0.2455921931385321	0.03731781715899293	92.10037274839456	0.3723964832637352	0.030335405898550546	74.86778175762275	0.06337647852295983	0.017852021475198914	44.058789000790924
314	792	0.006014666304359102	0.004544994650823142	0.0039305264989513145	-0.0011507803471000888	0.005903551079267544	0.49884921965289847	0.871928954863707	1.3096584841243897	0.1332079051007038	211.0013216795148	0.9731796160059849	0.1178362830988738	186.65267242861609	0.10385479414123955	0.02392898362947398	37.903510069086785
315	1364	7.81373151670952E-4	3.585450873360152E-4	6.941301670759792E-4	-4.221977973895008E-4	6.574899406315282E-4	0.49957780220260906	0.866682893725071	0.22413200207298933	0.03342653499298514	91.18758746086347	0.44594833973506254	0.027027520367568204	73.73107556272606	0.06018763653479844	0.01683756041172851	45.93286480319537
316	974	0.003868535214796107	0.0021264137461585175	0.0032282777681011954	-0.0017411147653626502	0.003454574370592378	0.4982588852346359	0.8694799781550319	0.6134225926360064	0.07416127266128439	144.466159144182	0.8888407470297368	0.06896372114445891	134.34132878940596	0.08203149143435527	0.02079438755606541	40.50746695921542
317	1214	0.001546435869978485	7.139400598583645E-4	0.0013712808920176567	-8.319119737807967E-4	0.0013036051426088546	0.49916808802621776	0.8673290089270483	0.2612189280480355	0.03773304158511691	91.61582496866386	0.5871089561591034	0.032916175211353094	79.92047341316531	0.06340801361539157	0.017916374613768937	43.50095756223098
318	234	0.0016318606777568163	9.542477514585812E-4	0.0013231440378451698	-6.702836842971127E-4	0.0014878471205651556	0.49932971631570144	0.8675132509050046	0.2264539678093267	0.026476057340077307	12.39079483515618	0.27040253049690577	0.024540010562435165	11.484724943219657	0.09090174374380607	0.041856799027967635	19.588981945088854
319	658	4.7814574463947977E-4	1.6297044328306143E-4	4.4947866027489347E-4	-3.0788865736791626E-4	3.6582499611292896E-4	0.49969211134263064	0.8663912287805524	0.2660553560843877	0.04934322122292192	64.93567912936524	0.37707618239272556	0.041541588880258044	54.66873096641959	0.06975857833453489	0.024863469179089343	32.720325439681574
320	1382	9.017024300184156E-4	6.432267038125605E-4	6.31719875104686E-4	-2.2592380324593098E-4	8.729408384466897E-4	0.4997740761967526	0.8668983446228862	0.22831828943762655	0.027287180411298004	75.42176665682769	0.25017727130952006	0.01971228612186867	54.484758840845004	0.05783654291385751	0.01657735294938194	45.819803552091685
321	1492	6.593716503227025E-4	4.1182023129748835E-4	5.148455270209684E-4	-2.4020908183874923E-4	6.140607219579097E-4	0.4997597909181598	0.8666394645063974	0.29073710669417085	0.03579934659584907	106.82525024201361	0.47913705813821417	0.027201824704857974	81.1702449192962	0.059372732433841016	0.01607815990172436	47.97722914674549
322	298	0.0020476699210062502	0.0017263762411325878	0.001100221588966166	-9.157960254801978E-5	0.002045621001503184	0.49990842039745054	0.8680710247859427	0.2571081888563793	0.040544668446940484	24.16462239437653	0.32284564041936115	0.034687144047270586	20.67353785217327	0.08945601824783152	0.03720076058797852	22.171653310435197
323	336	0.001321595375655709	3.4219665776857866E-4	0.001276306617308487	-9.350009382221303E-4	9.340169069552706E-4	0.4990649990617764	0.8669594206913948	0.20564599059235822	0.024589336424042936	16.524034076956852	0.21683312467056104	0.021862789097436375	14.691794273477244	0.08612199090946826	0.03455517513497563	23.221077690703623
324	266	0.007562795034060106	0.006474843097668215	0.003895387700464825	-1.617355530635911E-4	0.007561065423475677	0.49983826444693497	0.8735864692079152	0.39123234661445605	0.07813111102047685	41.56575106289368	0.7225823563435501	0.07907434733637539	42.06755278295171	0.11728144764645071	0.04108458415021376	21.85699876791372
325	604	7.061385361898159E-4	5.706002840197844E-4	4.1587049226032846E-4	-7.510302453084261E-5	7.021332978848216E-4	0.4999248969754677	0.8667275370823243	0.24422173824862936	0.024975182777358215	30.170020795048725	0.29632050589768344	0.017160925558833872	20.730398075071317	0.07729104103533878	0.025431908115155586	30.721745003107948
326	42	0.01102606449500721	0.0011386741823684599	0.010960927016254507	-0.008963792042888441	0.006420633182164237	0.4910362079571101	0.8724460369666037	0.2109503554565153	0.05184108074300748	4.354650782412628	0.22297166562968007	0.03353054238466409	2.8165655603117834	0.18803932224507627	0.1055483569708344	8.86606198555009
327	114	0.0010159414274137502	2.2565386395334563E-4	9.904524381751934E-4	-7.453687609536574E-4	6.903349868939701E-4	0.4992546312390449	0.8667157387713335	0.20470750915835767	0.050096680878891804	11.422043240387332	0.2853498876882061	0.03928113441394148	8.956098646378658	0.1172762314676539	0.06259941010323071	14.2726655035366
328	934	0.0024575823748076877	0.001455757835233884	0.001978580945456887	-9.890958880649503E-4	0.002249755642992901	0.4990109041119336	0.8682751594274324	0.24875805594593015	0.039227680312476865	73.27730682370678	0.35844623775409423	0.030782241890208555	57.50122785090958	0.0631346935130499	0.020492295849546937	38.279608646953676
329	1170	7.798201838801808E-4	4.8062319791997155E-4	6.139541568284113E-4	-2.917380917131229E-4	7.231932003486374E-4	0.49970826190828543	0.8667485969847881	0.22775459904906348	0.028467997712294628	66.61511464676943	0.39271449407799897	0.020505915350926225	47.98384192116737	0.063666708199382	0.018094714071147214	42.341630926484484
330	262	0.003432075012793151	1.8216319911124046E-4	0.0034269268542419518	-0.0028801954170230015	0.001866444012875501	0.49711980458297556	0.867891847797315	0.9635355225448787	0.13321511847006742	69.80472207831534	1.617952276078236	0.14057604367763266	73.6618468870795	0.13209828811841837	0.0429854283586753	22.524364459945854
331	28	0.009238143044720374	0.005789301884636222	0.00717838249218361	-0.0033709039034816035	0.008601179790482694	0.49662909609651695	0.8746265835749222	0.20688134185494333	0.05419019423386589	3.0346508770964897	0.24285558350672032	0.06385328716078317	3.5757840810038575	0.18402372937004285	0.14424166287209486	8.077533120837312
332	1048	0.002251952701174549	1.48562740403424E-4	0.002246880546416641	-0.0018731240114202574	0.0012500789599734219	0.4981268759885783	0.8672754827444129	0.23256761173647833	0.03389586519483141	71.04573344836663	0.3894966835941529	0.03084691705644011	64.65513815029847	0.06613749314964136	0.01925267839703589	40.35361392018722
333	546	0.002140363687278021	9.071072515824952E-4	0.001937758555517144	-0.0012270552971495041	0.0017537080747820344	0.49877294470284905	0.8677791118592215	0.2814807817156568	0.03198711415376785	34.929928655914495	0.48116681571825515	0.027084143145328095	29.57588431469828	0.07787181022102568	0.02699262672461641	29.47594838328112
334	958	0.004240712034915709	3.4306906260161973E-4	0.0042260905826199124	-0.0034940784586297013	0.0024031342634190933	0.49650592154136886	0.8684285380478586	0.6142519643803339	0.08512357891949478	163.096777209752	1.0559849878237846	0.07421188098982276	142.1899639765004	0.09019092698646994	0.020990157631466156	40.21714202188915
335	566	0.0018401761326230389	0.0013689344386029756	0.0012289017568778426	-3.8162762170235176E-4	0.0018001690357933864	0.4996183723782962	0.8678255728202329	0.26223057997289945	0.0536480453643264	60.72958735241748	0.42391224045687004	0.04451499657328101	50.3909761209541	0.07693769033507253	0.02698196626488642	30.54358581185143
336	678	7.623419395151208E-4	5.776294114441249E-4	4.973596431643301E-4	-1.422220397367946E-4	7.48958025630797E-4	0.49985777796026176	0.8667743618100703	0.23121666173543787	0.02900999078625307	39.33754750615916	0.259924464049059	0.018381528416025653	24.925352532130784	0.0639683156025228	0.023865472044572414	32.36158009244019
337	1318	6.347730594795095E-4	4.815636482415897E-4	4.134621728741905E-4	-1.1750210209893197E-4	6.238029280496438E-4	0.4998824978978996	0.8666492067124891	0.34590625745222736	0.04605947028093968	121.41276366055699	0.48733622670141763	0.03887007659681115	102.46152190919419	0.057670690822415965	0.01735782211098132	45.75521908454676
338	130	0.008333947534824571	0.0049009767052548	0.006724112491868439	-0.0034126181872540795	0.007603204496870464	0.4965873818127445	0.87362860828131	0.3355989717378485	0.07661100535359426	19.91886139193451	0.5086900894927731	0.08379835673246593	21.78757275044114	0.12793248714990435	0.05931568381525634	15.422077791966649
339	1172	0.001623830458787571	9.695871005990231E-4	0.001301953502386377	-6.442483535255561E-4	0.0014905601020642756	0.499355751646473	0.8675159638865038	0.21536071292767334	0.0285611385105609	66.94730866875474	0.4562998292512028	0.021080775488478743	49.41333774499417	0.061532328517710164	0.01807243285989387	42.36178262359123
340	1426	2.0505853032425404E-4	1.330758224709072E-4	1.5600188386799552E-4	-6.858774639673104E-5	1.932478250924463E-4	0.4999314122536018	0.8662186516095319	0.36427839048948485	0.047270802514152915	134.81632877036412	0.6364971209965051	0.04182672523931617	119.28982038252973	0.05991666592890745	0.01667573258800749	47.55918934099736
341	420	0.0018677147036948558	6.564965974054093E-4	0.0017479603466525884	-0.0011872871276997765	0.0014417723436092045	0.4988127128722988	0.8674671761280487	0.210555493247357	0.026506772716905144	22.26568908220032	0.358264287403276	0.021979931688252883	18.463142618132423	0.07506358579491576	0.030603821976941163	25.707210460630577
342	238	0.002089742948818994	5.742290087180635E-4	0.002008723723615935	-0.0014544983526872945	0.0015004866324525024	0.49854550164731126	0.867525890416892	0.22563824388294895	0.03626040640484951	17.259953448708366	0.3285106639936417	0.028350644374953275	13.494906722477758	0.09511761596877297	0.0417273867625899	19.862236098992792
343	1144	6.650744211949836E-4	1.9366915592833323E-4	6.361901226688005E-4	-4.5433010013196107E-4	4.85703763462797E-4	0.4995456698998666	0.8665111075479023	0.2065733463356736	0.025269697723528654	57.81706839143356	0.2691514456848929	0.021114983417069254	48.311082058254456	0.06384646547709466	0.01827826779680199	41.820676719082954
344	796	2.4925435280442806E-4	3.94555457430279E-5	2.461068931187693E-4	-1.9343059856280487E-4	1.572015773826374E-4	0.49980656940143575	0.8661826053618221	0.23793674540801124	0.029624240446890635	47.16179079144989	0.3114338806967287	0.021282495208299453	33.88173237161273	0.0630161544687375	0.022042536222375626	35.091717666022
345	128	0.012066361336084958	0.007786031838014074	0.009182530793535593	-0.004142336990140771	0.011333054317044344	0.4958576630098578	0.8773584581014838	2.17455317231315	0.34331387485151504	87.88835196198785	2.9344924812612603	0.38701631775103057	99.07617734426383	0.1561053724477376	0.06651731431881132	17.028432465615698
346	64	0.008084742354323339	6.730427502739111E-4	0.00805399063587342	-0.0066592856243676835	0.004584427326164042	0.4933407143756309	0.8706098311106035	0.22794054679072628	0.04770624466029151	6.106399316517313	0.5177586457460814	0.0365312149765747	4.675995517001562	0.14375515508528044	0.08679849827688868	11.110207779441751
347	90	0.008959124558671754	0.00617409498823096	0.006472093217859909	-0.0025630526771046602	0.008584676687690806	0.4974369473228939	0.8746100804721303	0.44133059730223634	0.08677091004464338	15.618763808035808	0.6052536820193364	0.08429948715551484	15.173907687992672	0.1371527257139235	0.07385694751704967	13.294250553068942
348	1458	7.741865331944273E-4	5.787900488074538E-4	5.140174598177172E-4	-1.5608087554097594E-4	7.582898841933527E-4	0.4998439191244576	0.8667836936686328	0.3106926918034838	0.044268117302543	129.0858300542154	0.46642433511054615	0.03440222555574462	100.31688972055132	0.060276944125623656	0.01644227463657964	47.94567284026623
349	1164	0.0012893733118936159	9.530096736269922E-4	8.68065675937002E-4	-2.761670013762263E-4	0.0012594504058415223	0.49972383299862233	0.867284854190281	0.2783844684478849	0.02530862040852005	58.91846831103468	0.2839064208977027	0.018555720375366243	43.19771703385261	0.05906001293837021	0.018100446865207575	42.13784030220324
350	1022	0.0020843923881214486	0.0013220696447091562	0.0016104022460508016	-7.361068587433683E-4	0.0019500867468319472	0.4992638931412552	0.8679754905312714	0.2158012082255727	0.027115516927385053	55.42411659957505	0.23899828307700566	0.018952637538916964	38.73919112954628	0.06694123042249893	0.01940297890696302	39.65968888583241
351	412	0.002043079262090559	1.2773187887082926E-4	0.002038952636887581	-0.0017031826289428675	0.0011284244784883768	0.4982968173710557	0.8671538282629279	2.7337459897349343	0.20437657008276403	168.40629374819756	4.064554411858586	0.23743154364077773	195.64359196000086	0.10630567335178452	0.034113733394437594	28.109716317016577
352	1280	0.0030174774858633202	0.0024460005033857257	0.0017648326629975397	-3.0990787804663356E-4	0.003001520861965923	0.4996900921219519	0.8690269246464054	1.914882337077911	0.17276205412729362	442.27085856587166	4.673624072695533	0.1731231728385698	443.1953224667387	0.12451518378063915	0.018883182865241432	48.34094813501807
353	1204	0.001074624897473312	8.872639488906042E-4	6.060161003971221E-4	-8.175088538919795E-5	0.0010715108319599986	0.49991824911460936	0.8670969146163995	0.22706330198950964	0.028044157223917832	67.53033059519414	0.4767368944549988	0.022072165548690976	53.149774641247866	0.0618166849074896	0.017848628089744575	42.97949644010494
354	364	3.9383649847556513E-4	2.2281619144548515E-4	3.2471008653423006E-4	-1.6988810568507873E-4	3.553100323354652E-4	0.4998301118943135	0.866380713816775	0.1926750245814759	0.03240365766846556	23.589862782642932	0.31617962830161783	0.02383443392087645	17.351467894398056	0.08111590078713328	0.03320667061523568	24.174456207891577
355	824	0.002254368985062926	0.0015465565808321369	0.0016389595854662264	-6.489694479674957E-4	0.0021589391321708007	0.49935103055203106	0.8681843429166103	0.1878671019817899	0.027979981954120433	46.11101026039047	0.3877167680862945	0.021785636118282714	35.90272832292991	0.07065694821579707	0.02169437072985946	35.752322962808385
356	196	0.004452439506703673	0.0036504273004109855	0.002544595292388374	-3.881371669038347E-4	0.0044354894995393135	0.4996118628330947	0.8704608932839788	0.25218452658667934	0.03154692946839869	12.366396351612286	0.3469455028445263	0.025857398304358417	10.1361001353085	0.10202342318108985	0.045945890256944524	18.010788980722253
357	740	0.004651144081675818	0.0017164666266249462	0.004319130947145311	-0.0028933242845817775	0.0036416776151599883	0.4971066757154168	0.8696670813995995	8.107288041378208	0.687800128133539	1017.9441896376377	15.443238148301003	0.743373167321536	1100.1922876358733	0.10139947394934047	0.027245136769357036	40.322802418648415
358	448	0.0023236074131109488	2.158501948374969E-4	0.0023133109147503994	-0.0018972297056877307	0.0013415181154647904	0.4981027702943108	0.8673669218999043	0.26741744754624897	0.04091292455915869	36.657980405006185	0.4182038706968887	0.03787217582284996	33.93346953727357	0.08245311526168704	0.030057200087082965	26.931251278026338
359	410	0.0012396067108659302	6.076539852102325E-4	0.0010801262019393132	-6.324498106312637E-4	0.0010661294643036223	0.4993675501893673	0.8670915332487431	0.25761668340818633	0.028116158416124692	23.055249901222247	0.18510703378537663	0.02227990457216081	18.269521749171865	0.07815945491187401	0.03109652086018116	25.499147105348552
360	416	7.136718562305646E-4	4.2444766268312506E-4	5.736131554965329E-4	-2.848328490688834E-4	6.54368219328294E-4	0.4997151671509297	0.8666797720037678	0.7620162663131143	0.1093746802503285	90.9997339682733	1.275659002314336	0.10874151818486448	90.47294312980725	0.08978395772967174	0.03263166379467818	27.149544277172247
361	252	0.008623115681351731	0.006946127672402991	0.005092090143689276	-9.739553407613899E-4	0.008567936452155589	0.49902604465923717	0.8745933402365951	0.9256947991049642	0.09264261057292746	46.691875728755434	0.8396874586216254	0.0925988796377993	46.66983533745084	0.12426511633613034	0.04206743345912412	21.20198646339856
362	1492	5.46616377084593E-4	1.1529114417374586E-5	5.464916352926341E-4	-4.675911789374654E-4	2.831041382194144E-4	0.4995324088210611	0.8663085079226589	0.23911641829441765	0.025072775196158203	74.81716118533608	0.30744617356825654	0.01840927657404472	54.933281296949446	0.059666895209084796	0.015923597084298895	47.516013699547905
363	936	0.0020365888955109074	4.197421768992182E-4	0.0019924471978887137	-0.0015173548054597252	0.001358428770185105	0.49848264519453883	0.8673838325546246	0.22749486710752276	0.025075900830032194	46.942086353820265	0.3183742877681355	0.01885406402519058	35.29480785515676	0.06616298917469146	0.020210444594479775	37.83395228086614
364	1004	2.6273458885622255E-4	3.832429486205768E-6	2.6270613348233773E-4	-2.256120935767436E-4	1.3464266565010874E-4	0.4997743879064218	0.8661600464500896	0.24909822537395443	0.028086909718778582	56.39851471530739	0.2691339861336566	0.02065289604115707	41.4710152506434	0.06034432298279884	0.019519655324549686	39.19546789169577
365	540	9.28402656000461E-4	2.2588942225976183E-4	9.004012337587852E-4	-6.672043937546723E-4	6.455770973502473E-4	0.4993327956062439	0.8666709808817897	0.35246208397025525	0.05388613247201616	58.19702306977745	0.41509516873040564	0.045029217812453344	48.63155523744961	0.0783608247498205	0.02773112099593841	29.94961067561348
366	1422	0.001602244892916802	0.001222308903221725	0.001035296874682734	-2.868029834584007E-4	0.001576366945085228	0.49971319701654016	0.8676017707295247	1.715129158523887	0.1465774173994585	416.86617508406	1.9222571249000113	0.14256670943135274	405.4597216227672	0.05727343446180992	0.017614712797509136	50.096243196115985
367	124	0.0019607389856140614	7.238656523165243E-4	0.001821569360695774	-0.001217563687308354	0.0015368916803258914	0.4987824363126902	0.8675622954647654	0.19258721431525805	0.0324046714815956	8.03635852743571	0.19760977849234362	0.02093943660839421	5.192980278881763	0.11207194221852747	0.05867012588071834	14.55019121841815
368	1222	0.0018366170698292732	3.3427251913886735E-4	0.001805639828368566	-0.001397930919874446	0.0011911974666054537	0.4986020690801241	0.8672166012510449	0.869242247521463	0.09584278466309654	234.23976571660793	1.139014989846416	0.0904062872993824	220.95296615969056	0.07916094684392648	0.018609035014557587	45.48048157557874
369	792	6.051050105708303E-4	3.181843086899061E-4	5.146130213191658E-4	-2.8678380781210766E-4	5.328293548545471E-4	0.49971321619218645	0.866558233139294	0.3027105792691982	0.0443704922648461	70.28285974751623	0.35469821153271	0.037218051832553396	58.953394102764584	0.06611945066575683	0.022456011084295555	35.57032155752416
370	522	4.1302267967069465E-4	2.4196612930027506E-4	3.3468346819298667E-4	-1.689594581749665E-4	3.7688252203516015E-4	0.4998310405418236	0.8664022863064746	0.21915360851169385	0.03021033606787997	31.539590854866688	0.33241148670904286	0.02493358776101393	26.030665622498542	0.08089086121400618	0.027445617841656684	28.65322502668958
371	1020	5.405922394845879E-4	3.0676213005187414E-4	4.450575310548377E-4	-2.3221782020016457E-4	4.8817502329845386E-4	0.4997677821797984	0.8665135788077379	0.3594654193655966	0.05594664770237797	114.13116131285106	0.5021555404574429	0.044503044247829346	90.78621026557187	0.06671312252545293	0.019764310086602507	40.31919257666912
372	1286	4.495962326045942E-4	3.771357451116675E-4	2.4470966159673146E-4	-2.3451809584296157E-5	4.4898417009897607E-4	0.49997654819041426	0.8664743879545385	0.24867572458336906	0.030070113130937774	77.34033097277195	0.4920443432873409	0.0231492276221161	59.539813444082604	0.06336259173819224	0.01727711843933522	44.43674862597018
373	564	4.700730847931586E-4	1.6855125242876134E-4	4.3877868318675795E-4	-2.958300360423327E-4	3.6531259877281563E-4	0.4997041699639562	0.8663907163832123	0.21766667418117036	0.027782908460509063	31.339120743454224	0.28049053901128573	0.025067079003756924	28.27566511623781	0.06798870836261393	0.026259656121048275	29.620892104542452
374	304	0.0011598708637510881	5.484187723350242E-4	0.0010217459721915123	-6.113948349585341E-4	9.85645360342513E-4	0.49938860516504	0.867011049144782	0.43326245809643904	0.07254673247989635	44.10841334777698	0.7994411152225038	0.07411151248327288	45.059799589829915	0.08971489281888517	0.037553342422619415	22.832432192952606
375	232	9.260988732922853E-4	6.970187111259296E-4	6.095613694825364E-4	-1.7984715200269896E-4	9.084680099099574E-4	0.49982015284799586	0.8669338717943494	0.33256336897311023	0.04056742029985014	18.823283019130464	0.2929231912869654	0.0348507220969464	16.17073505298313	0.09668533893908801	0.04222203359518655	19.59102358816656
376	366	0.0016853592065161152	0.001294149303902703	0.0010789378199145272	-2.888133679964655E-4	0.0016604284066032982	0.4997111866320021	0.8676858321910428	0.26990012180335254	0.02870578522360606	21.012634783679633	0.295255510821951	0.023552728520903454	17.24059727730133	0.08432053502468459	0.03305954743095423	24.199588719458497
377	656	0.0038617800390587475	0.003344239526135828	0.001927946512007228	-4.045919152539934E-6	0.0038617779196389312	0.499995954080846	0.8698871817040784	3.3583927687256505	0.3672837063207352	481.87622269280456	16.488359091279637	0.42565799448141356	558.4632887596146	0.10817970478592524	0.02816651089770385	36.95446229778745
378	912	9.000333214848788E-4	6.861406027498518E-4	5.822700701485495E-4	-1.6162115420870204E-4	8.85403062054424E-4	0.49983837884578985	0.8669108068464939	0.23613886535519368	0.030507777098638545	55.646185427916706	0.3099405595737761	0.021422667826649956	39.07494611580952	0.06046150571883303	0.020521221287586405	37.430707628557606
379	576	0.0023859286618175303	0.0010424244515148118	0.0021450436340952894	-0.0013395366018205124	0.0019744106137441486	0.49866046339817804	0.8679998143981836	0.23959543710641862	0.026217060209673057	30.202053361543364	0.2627127119279813	0.01968299397643733	22.674809060855804	0.0758092732182359	0.026016663289491468	29.971196109494173
380	1436	8.66647286586663E-4	6.275659324581628E-4	5.97506887214605E-4	-2.0408719370268447E-4	8.422742645448622E-4	0.49979591280629587	0.8668676780489843	0.25627026337773695	0.0287625453498784	82.60603024485077	0.29149705047890184	0.022827271231303674	65.55992297630415	0.05602944176643815	0.016303284510398582	46.823033113864724
381	158	0.017384574720115745	0.010600801698582574	0.013706128866922684	-0.006742370957442734	0.016023853221729167	0.4932576290425558	0.8820492570061687	1.3110995931273592	0.16489164824558783	52.10576084560576	1.5512002392184434	0.15095925060139592	47.70312319004111	0.17446619823590354	0.055256570046259786	17.461076134618093
382	804	3.1801103072385666E-4	7.863424122644957E-5	3.0812368777621835E-4	-2.275705361961533E-4	2.2213209294796865E-4	0.4997724294638024	0.8662475358773875	0.21581952257231185	0.033170244112104716	53.33775253226438	0.3720848722362764	0.025899661754658927	41.64665610149155	0.06471400255462192	0.021991432449454208	35.36222337872237
383	1402	0.0011451394619699101	4.384310010265846E-4	0.0010576541523303895	-6.97421056867098E-4	9.082666220879831E-4	0.49930257894313146	0.8669336704065275	0.3054948345346151	0.029994900672592622	84.10570148594971	0.25949248132743863	0.022398636959303938	62.80577803388824	0.06007891418793624	0.016575703785871827	46.4782734155846
384	832	0.0013246997069693725	4.5681220589322E-4	0.001243159741406652	-8.490798822586298E-4	0.001016805127440068	0.4991509201177399	0.8670422089118796	0.24662520203949523	0.03471965902684929	57.77351262067721	0.3615569240795835	0.03159399553945113	52.57240857764668	0.06821553643981693	0.021714776855918574	36.13338868824851
385	834	0.0010377109743122444	1.8313083606846803E-4	0.0010213306159285729	-7.933554929186459E-4	6.689029287302306E-4	0.4992066445070799	0.8666943067131697	0.18425643618237908	0.023179275710667507	38.6630318853934	0.2584872224444912	0.017561240751763022	29.29214957394072	0.06381883027102	0.021419291842604885	35.72737879346495
386	1218	8.312593522945685E-4	4.091561601222704E-4	7.234426241951031E-4	-4.223287962274447E-4	7.159821915762032E-4	0.4995776712037711	0.8667413859760157	0.2746156896654903	0.040791084613830374	99.36708211929079	0.5496516741054074	0.03566383023454527	86.87709045135229	0.06098243990421473	0.017941046678419195	43.70438970862916
387	526	0.00207515659767251	0.0015914237610041848	0.0013307244052174205	-3.5900635272528847E-4	0.0020438662734060253	0.49964099364727327	0.8680692700578455	0.23900165464095036	0.03144319084233991	33.078236766141586	0.4312324936915497	0.026717576860575246	28.10689085732516	0.07841490497743579	0.027463910016350186	28.892033337200395
388	248	0.003317811535841162	0.002521160512955589	0.002154048944083442	-6.10745436500415E-4	0.0032611138279972085	0.49938925456349814	0.8692865176124367	0.2003197813906108	0.04393429704990353	21.79141133675215	0.35841033766000807	0.03632437323364778	18.0168891238893	0.10198208196643983	0.0410199890181084	20.345914552981768
389	116	0.011146907992857757	0.005875013703521947	0.009445332375763948	-0.0053127600460317614	0.00979939480246228	0.4946872399539668	0.8758247985869018	5.4393524614819295	0.49252394439028346	114.26555509854576	13.06034975530121	0.793356769112796	184.05877043416865	0.19223841979448472	0.07243504184663453	16.804929708419213
390	1274	0.001411985765546131	8.663181374874984E-4	0.001114504707804942	-5.331770811120018E-4	0.0013074501911284342	0.49946682291888655	0.8673328539755679	0.28692931897137197	0.03689294889100434	94.00323377427907	0.34909007252160373	0.030014803450804997	76.47771919265114	0.06128535646308035	0.017510042863857298	44.61558921710839
391	794	0.0011046624027035872	1.830947613463696E-4	0.0010892833427211812	-8.522688901909659E-4	7.027921191643527E-4	0.4991477311098076	0.8667281959036038	0.19430353225643815	0.024920936922547356	39.5744478330052	0.4746764944223638	0.020446720195402633	32.46939167029938	0.06638550504667488	0.021980943101007143	34.905737644399345
392	786	0.0022357504108207757	8.16444737513855E-4	0.0020804964551202065	-0.0013960931522030706	0.001746282855054404	0.4986039068477955	0.8677716866394939	0.25995546000338265	0.040123267120140374	63.07377591286067	0.4558703241490698	0.03194217992328354	50.213106839401725	0.06788635908527957	0.02252235844964736	35.40514748284565
